datetime_utc_from;consumption_MWh;spot_ch_eurpmwh;temperature_celsius;global_radiation_J
2023-01-18T01:00Z;44.597287;138.930000;-2.000000;0.000000
2023-01-18T02:00Z;43.834237;135.980000;-2.100000;0.000000
2023-01-18T03:00Z;44.398971;129.500000;-1.700000;0.000000
2023-01-18T04:00Z;44.521420;133.130000;-0.700000;0.000000
2023-01-18T05:00Z;49.785778;147.410000;-0.400000;0.000000
2023-01-18T06:00Z;59.610768;171.710000;-1.100000;0.000000
2023-01-18T07:00Z;71.974570;195.920000;-1.500000;0.000000
2023-01-18T08:00Z;75.510270;203.180000;-0.800000;39100.800000
2023-01-18T09:00Z;75.749898;196.180000;0.000000;166044.000000
2023-01-18T10:00Z;78.105674;190.090000;0.400000;294618.000000
2023-01-18T11:00Z;75.693377;181.680000;0.200000;346632.000000
2023-01-18T12:00Z;70.024477;169.940000;1.100000;573366.000000
2023-01-18T13:00Z;73.604771;159.260000;1.900000;483864.000000
2023-01-18T14:00Z;72.893171;165.520000;1.800000;637794.000000
2023-01-18T15:00Z;73.163126;169.930000;1.500000;301488.000000
2023-01-18T16:00Z;68.996504;177.230000;1.200000;54751.000000
2023-01-18T17:00Z;62.672198;188.970000;0.900000;1192.800000
2023-01-18T18:00Z;57.547127;195.050000;0.400000;0.000000
2023-01-18T19:00Z;54.483349;193.900000;0.000000;0.000000
2023-01-18T20:00Z;52.329390;177.080000;-0.300000;0.000000
2023-01-18T21:00Z;50.991629;161.030000;-1.000000;0.000000
2023-01-18T22:00Z;48.499897;159.130000;-1.000000;0.000000
2023-01-18T23:00Z;46.902775;151.080000;-1.300000;0.000000
2023-01-19T00:00Z;46.525286;147.200000;-1.800000;0.000000
2023-01-19T01:00Z;45.917024;145.310000;-2.000000;0.000000
2023-01-19T02:00Z;45.693953;142.930000;-2.500000;0.000000
2023-01-19T03:00Z;46.273670;140.180000;-2.900000;0.000000
2023-01-19T04:00Z;46.700139;139.120000;-3.100000;0.000000
2023-01-19T05:00Z;51.954249;146.570000;-3.400000;0.000000
2023-01-19T06:00Z;63.046212;169.430000;-3.700000;0.000000
2023-01-19T07:00Z;73.874938;185.550000;-4.000000;0.000000
2023-01-19T08:00Z;77.354898;190.000000;-3.700000;106702.000000
2023-01-19T09:00Z;76.124219;189.150000;-2.000000;532866.000000
2023-01-19T10:00Z;78.286248;190.570000;-0.800000;978294.000000
2023-01-19T11:00Z;76.305684;187.280000;0.100000;1338594.000000
2023-01-19T12:00Z;69.921295;179.830000;0.700000;1445958.000000
2023-01-19T13:00Z;73.170531;173.020000;1.300000;1309674.000000
2023-01-19T14:00Z;73.283929;174.310000;1.500000;1081254.000000
2023-01-19T15:00Z;71.785961;176.930000;1.100000;648882.000000
2023-01-19T16:00Z;67.413095;180.960000;0.400000;60083.500000
2023-01-19T17:00Z;61.699183;187.200000;-0.500000;1866.100000
2023-01-19T18:00Z;56.980997;188.950000;-1.200000;0.000000
2023-01-19T19:00Z;54.101661;187.270000;-1.700000;0.000000
2023-01-19T20:00Z;52.689531;183.740000;-2.400000;0.000000
2023-01-19T21:00Z;50.780937;170.880000;-3.800000;0.000000
2023-01-19T22:00Z;48.211791;164.120000;-4.200000;0.000000
2023-01-19T23:00Z;47.685516;156.100000;-4.500000;0.000000
2023-01-20T00:00Z;46.278836;159.090000;-4.600000;0.000000
2023-01-20T01:00Z;45.720472;157.040000;-4.800000;0.000000
2023-01-20T02:00Z;45.403685;152.900000;-4.800000;0.000000
2023-01-20T03:00Z;45.902135;151.880000;-5.000000;0.000000
2023-01-20T04:00Z;46.855035;150.850000;-5.400000;0.000000
2023-01-20T05:00Z;51.746152;156.430000;-5.600000;0.000000
2023-01-20T06:00Z;62.172757;181.550000;-5.500000;0.000000
2023-01-20T07:00Z;72.416996;206.270000;-5.700000;0.000000
2023-01-20T08:00Z;75.159779;228.850000;-5.600000;92518.700000
2023-01-20T09:00Z;74.758948;225.300000;-4.400000;402732.000000
2023-01-20T10:00Z;76.813820;211.250000;-3.100000;778254.000000
2023-01-20T11:00Z;73.279736;199.280000;-1.800000;1106976.000000
2023-01-20T12:00Z;67.689330;193.210000;-0.600000;1426404.000000
2023-01-20T13:00Z;71.665944;190.210000;0.200000;1256118.000000
2023-01-20T14:00Z;69.918425;189.900000;0.600000;842820.000000
2023-01-20T15:00Z;66.916171;192.890000;0.700000;559980.000000
2023-01-20T16:00Z;62.768912;197.680000;0.200000;199101.600000
2023-01-20T17:00Z;58.135951;213.670000;-0.700000;7116.000000
2023-01-20T18:00Z;54.950438;215.470000;-1.100000;0.000000
2023-01-20T19:00Z;52.431768;207.760000;-1.500000;0.000000
2023-01-20T20:00Z;49.880212;190.030000;-2.000000;0.000000
2023-01-20T21:00Z;48.195409;176.450000;-2.800000;0.000000
2023-01-20T22:00Z;46.214331;175.020000;-2.900000;0.000000
2023-01-20T23:00Z;45.248456;160.680000;-3.200000;0.000000
2023-01-21T00:00Z;44.220282;157.770000;-3.900000;0.000000
2023-01-21T01:00Z;43.575649;155.060000;-4.500000;0.000000
2023-01-21T02:00Z;43.020106;149.460000;-5.000000;0.000000
2023-01-21T03:00Z;42.286860;144.650000;-5.300000;0.000000
2023-01-21T04:00Z;41.823422;142.940000;-5.500000;0.000000
2023-01-21T05:00Z;41.990107;141.610000;-5.500000;0.000000
2023-01-21T06:00Z;44.405283;148.800000;-4.900000;0.000000
2023-01-21T07:00Z;45.723837;156.960000;-4.600000;0.000000
2023-01-21T08:00Z;47.467762;168.590000;-4.300000;50816.400000
2023-01-21T09:00Z;48.197623;174.790000;-4.200000;351372.000000
2023-01-21T10:00Z;47.791998;170.730000;-3.400000;600942.000000
2023-01-21T11:00Z;46.532588;164.090000;-2.500000;854196.000000
2023-01-21T12:00Z;45.278507;156.070000;-1.400000;923388.000000
2023-01-21T13:00Z;44.083880;146.540000;-0.300000;779304.000000
2023-01-21T14:00Z;43.966343;149.980000;0.200000;621096.000000
2023-01-21T15:00Z;43.630953;152.610000;0.100000;389316.000000
2023-01-21T16:00Z;43.929082;158.600000;-0.200000;136163.400000
2023-01-21T17:00Z;43.309522;176.500000;-0.800000;5893.800000
2023-01-21T18:00Z;42.844255;183.820000;-1.400000;0.000000
2023-01-21T19:00Z;41.497344;184.840000;-1.600000;0.000000
2023-01-21T20:00Z;40.937966;175.440000;-1.800000;0.000000
2023-01-21T21:00Z;40.149981;163.270000;-1.800000;0.000000
2023-01-21T22:00Z;38.988602;158.480000;-2.100000;0.000000
2023-01-21T23:00Z;39.367937;156.230000;-2.200000;0.000000
2023-01-22T00:00Z;38.302530;168.980000;-2.300000;0.000000
2023-01-22T01:00Z;39.057879;167.650000;-2.400000;0.000000
2023-01-22T02:00Z;38.306937;163.940000;-2.500000;0.000000
2023-01-22T03:00Z;38.035187;154.520000;-2.800000;0.000000
2023-01-22T04:00Z;37.568247;152.150000;-3.100000;0.000000
2023-01-22T05:00Z;37.720138;151.440000;-3.100000;0.000000
2023-01-22T06:00Z;38.581905;162.930000;-3.100000;0.000000
2023-01-22T07:00Z;39.366949;168.970000;-3.100000;0.000000
2023-01-22T08:00Z;39.886740;169.950000;-2.600000;74485.200000
2023-01-22T09:00Z;40.503173;173.650000;-1.600000;214302.000000
2023-01-22T10:00Z;40.868994;173.470000;-1.000000;634710.000000
2023-01-22T11:00Z;39.876718;172.690000;-0.100000;1119408.000000
2023-01-22T12:00Z;40.078401;168.970000;0.600000;1235598.000000
2023-01-22T13:00Z;39.541583;165.440000;1.000000;964482.000000
2023-01-22T14:00Z;40.099275;165.730000;1.000000;581736.000000
2023-01-22T15:00Z;40.551961;167.970000;0.600000;398022.000000
2023-01-22T16:00Z;40.287902;175.100000;0.400000;160033.800000
2023-01-22T17:00Z;40.829760;190.460000;-0.400000;6833.400000
2023-01-22T18:00Z;40.844633;199.090000;-0.800000;0.000000
2023-01-22T19:00Z;39.586006;199.840000;-1.100000;0.000000
2023-01-22T20:00Z;39.103417;195.900000;-1.600000;0.000000
2023-01-22T21:00Z;38.380784;190.570000;-2.000000;0.000000
2023-01-22T22:00Z;38.092974;186.130000;-2.000000;0.000000
2023-01-22T23:00Z;38.933596;176.540000;-2.300000;0.000000
2023-01-23T00:00Z;38.947880;168.630000;-2.400000;0.000000
2023-01-23T01:00Z;39.044042;166.760000;-2.500000;0.000000
2023-01-23T02:00Z;38.948547;165.620000;-2.600000;0.000000
2023-01-23T03:00Z;39.126648;159.530000;-3.000000;0.000000
2023-01-23T04:00Z;40.332500;159.150000;-3.200000;0.000000
2023-01-23T05:00Z;47.328649;166.710000;-3.400000;0.000000
2023-01-23T06:00Z;58.465387;190.320000;-3.500000;0.000000
2023-01-23T07:00Z;71.053659;224.890000;-3.600000;0.000000
2023-01-23T08:00Z;75.497953;250.340000;-3.200000;78781.200000
2023-01-23T09:00Z;74.957663;249.300000;-1.700000;373848.000000
2023-01-23T10:00Z;76.788645;239.610000;-1.000000;881856.000000
2023-01-23T11:00Z;75.414837;236.240000;-0.200000;1113732.000000
2023-01-23T12:00Z;70.132130;221.860000;0.300000;1013934.000000
2023-01-23T13:00Z;73.740815;215.490000;1.200000;1131756.000000
2023-01-23T14:00Z;74.142180;219.070000;1.300000;1007316.000000
2023-01-23T15:00Z;73.428930;224.170000;0.600000;577224.000000
2023-01-23T16:00Z;68.854940;225.800000;0.500000;175529.900000
2023-01-23T17:00Z;61.297280;244.820000;0.000000;8793.000000
2023-01-23T18:00Z;55.699997;252.260000;-0.200000;0.000000
2023-01-23T19:00Z;52.611017;241.550000;-0.300000;0.000000
2023-01-23T20:00Z;50.390864;216.620000;-0.500000;0.000000
2023-01-23T21:00Z;48.530750;198.460000;-0.800000;0.000000
2023-01-23T22:00Z;45.844606;197.780000;-0.700000;0.000000
2023-01-23T23:00Z;44.758264;178.870000;-1.000000;0.000000
2023-01-24T00:00Z;44.261920;169.030000;-1.300000;0.000000
2023-01-24T01:00Z;43.801180;166.150000;-1.300000;0.000000
2023-01-24T02:00Z;43.692394;166.970000;-1.500000;0.000000
2023-01-24T03:00Z;43.673371;165.510000;-1.700000;0.000000
2023-01-24T04:00Z;43.885889;165.630000;-1.800000;0.000000
2023-01-24T05:00Z;50.239945;168.000000;-2.100000;0.000000
2023-01-24T06:00Z;60.519531;192.020000;-2.300000;0.000000
2023-01-24T07:00Z;71.384218;226.020000;-2.400000;0.000000
2023-01-24T08:00Z;74.367656;248.710000;-2.200000;128136.000000
2023-01-24T09:00Z;74.681045;251.920000;-1.400000;538776.000000
2023-01-24T10:00Z;76.830731;238.570000;-0.500000;688056.000000
2023-01-24T11:00Z;75.055156;221.090000;0.400000;1156836.000000
2023-01-24T12:00Z;67.889758;211.990000;1.300000;1212102.000000
2023-01-24T13:00Z;71.913022;210.030000;2.200000;1269756.000000
2023-01-24T14:00Z;73.819062;208.450000;2.700000;1102494.000000
2023-01-24T15:00Z;72.832943;211.630000;2.400000;756732.000000
2023-01-24T16:00Z;69.205127;218.180000;1.900000;244002.200000
2023-01-24T17:00Z;62.329815;241.940000;1.100000;8363.500000
2023-01-24T18:00Z;56.932471;245.210000;0.500000;0.000000
2023-01-24T19:00Z;53.839952;230.660000;0.100000;0.000000
2023-01-24T20:00Z;52.273909;213.470000;-0.400000;0.000000
2023-01-24T21:00Z;50.434888;189.960000;-0.900000;0.000000
2023-01-24T22:00Z;47.142822;186.170000;-1.200000;0.000000
2023-01-24T23:00Z;46.178933;176.080000;-1.500000;0.000000
2023-01-25T00:00Z;45.714096;159.090000;-1.600000;0.000000
2023-01-25T01:00Z;45.030025;155.070000;-1.400000;0.000000
2023-01-25T02:00Z;44.835649;152.040000;-0.900000;0.000000
2023-01-25T03:00Z;44.931736;150.860000;-0.500000;0.000000
2023-01-25T04:00Z;45.743059;152.000000;-0.300000;0.000000
2023-01-25T05:00Z;50.589985;160.630000;-0.400000;0.000000
2023-01-25T06:00Z;60.823006;176.980000;-0.400000;0.000000
2023-01-25T07:00Z;72.398146;201.920000;-0.400000;0.000000
2023-01-25T08:00Z;76.059163;228.060000;-0.200000;81150.000000
2023-01-25T09:00Z;75.966409;228.400000;0.400000;315924.000000
2023-01-25T10:00Z;77.463577;214.670000;0.800000;478086.000000
2023-01-25T11:00Z;76.506044;202.960000;1.200000;596148.000000
2023-01-25T12:00Z;70.159762;195.700000;2.000000;1137546.000000
2023-01-25T13:00Z;74.973739;190.990000;2.700000;1275576.000000
2023-01-25T14:00Z;75.720410;190.640000;3.000000;1056336.000000
2023-01-25T15:00Z;73.473058;190.890000;2.600000;522744.000000
2023-01-25T16:00Z;69.512391;194.950000;2.200000;104779.800000
2023-01-25T17:00Z;63.214678;206.420000;1.800000;5767.800000
2023-01-25T18:00Z;58.302144;206.720000;1.600000;0.000000
2023-01-25T19:00Z;54.584471;198.670000;1.300000;0.000000
2023-01-25T20:00Z;52.476190;185.900000;0.900000;0.000000
2023-01-25T21:00Z;49.910230;173.440000;0.000000;0.000000
2023-01-25T22:00Z;47.175941;169.570000;-0.100000;0.000000
2023-01-25T23:00Z;46.291685;168.030000;-0.200000;0.000000
2023-01-26T00:00Z;45.549080;157.040000;-0.400000;0.000000
2023-01-26T01:00Z;45.044047;154.640000;-0.600000;0.000000
2023-01-26T02:00Z;45.018402;152.010000;-1.000000;0.000000
2023-01-26T03:00Z;44.759968;154.740000;-1.400000;0.000000
2023-01-26T04:00Z;44.818743;152.060000;-1.500000;0.000000
2023-01-26T05:00Z;50.985182;154.330000;-1.800000;0.000000
2023-01-26T06:00Z;61.391865;163.560000;-2.100000;0.000000
2023-01-26T07:00Z;73.867773;187.100000;-2.100000;0.000000
2023-01-26T08:00Z;76.344327;206.140000;-1.400000;61220.400000
2023-01-26T09:00Z;76.555865;206.640000;-0.100000;212700.000000
2023-01-26T10:00Z;79.456994;198.860000;0.300000;397272.000000
2023-01-26T11:00Z;77.388810;193.980000;0.800000;722640.000000
2023-01-26T12:00Z;70.815859;182.430000;1.300000;915516.000000
2023-01-26T13:00Z;74.988359;179.130000;1.600000;839628.000000
2023-01-26T14:00Z;75.485734;179.150000;1.800000;822186.000000
2023-01-26T15:00Z;73.447738;179.560000;1.400000;555366.000000
2023-01-26T16:00Z;69.031773;182.000000;1.100000;219655.200000
2023-01-26T17:00Z;63.055828;187.410000;0.500000;11107.200000
2023-01-26T18:00Z;57.471744;194.170000;0.200000;0.000000
2023-01-26T19:00Z;54.143876;185.150000;0.300000;0.000000
2023-01-26T20:00Z;51.496866;177.320000;-0.100000;0.000000
2023-01-26T21:00Z;49.351016;164.510000;-0.600000;0.000000
2023-01-26T22:00Z;46.704858;163.470000;-0.900000;0.000000
2023-01-26T23:00Z;44.804292;159.990000;-1.200000;0.000000
2023-01-27T00:00Z;44.760403;156.020000;-1.300000;0.000000
2023-01-27T01:00Z;44.088453;154.960000;-1.500000;0.000000
2023-01-27T02:00Z;43.764496;154.140000;-1.700000;0.000000
2023-01-27T03:00Z;44.114431;151.650000;-1.800000;0.000000
2023-01-27T04:00Z;44.608691;148.610000;-1.900000;0.000000
2023-01-27T05:00Z;50.201425;154.420000;-2.000000;0.000000
2023-01-27T06:00Z;60.418124;159.420000;-2.300000;0.000000
2023-01-27T07:00Z;72.652864;178.380000;-2.500000;0.000000
2023-01-27T08:00Z;76.243983;195.590000;-2.200000;76726.800000
2023-01-27T09:00Z;75.196996;199.770000;-0.800000;334944.000000
2023-01-27T10:00Z;77.668784;195.680000;-0.100000;717474.000000
2023-01-27T11:00Z;76.214204;194.740000;0.700000;905472.000000
2023-01-27T12:00Z;69.406396;189.980000;1.100000;786648.000000
2023-01-27T13:00Z;73.431270;181.910000;1.600000;1116276.000000
2023-01-27T14:00Z;72.495040;180.990000;1.600000;841752.000000
2023-01-27T15:00Z;69.818859;183.620000;0.800000;315396.000000
2023-01-27T16:00Z;65.144697;186.910000;0.500000;148419.600000
2023-01-27T17:00Z;60.193905;194.990000;-0.200000;10467.600000
2023-01-27T18:00Z;55.598778;200.160000;-0.700000;0.000000
2023-01-27T19:00Z;52.040727;197.600000;-1.100000;0.000000
2023-01-27T20:00Z;49.210697;182.830000;-1.300000;0.000000
2023-01-27T21:00Z;46.775588;169.040000;-1.500000;0.000000
2023-01-27T22:00Z;43.980311;164.740000;-1.500000;0.000000
2023-01-27T23:00Z;43.257863;156.950000;-1.500000;0.000000
2023-01-28T00:00Z;42.950527;150.470000;-1.500000;0.000000
2023-01-28T01:00Z;42.286179;148.480000;-1.600000;0.000000
2023-01-28T02:00Z;41.442824;143.100000;-1.700000;0.000000
2023-01-28T03:00Z;41.543988;138.520000;-1.800000;0.000000
2023-01-28T04:00Z;40.547601;136.530000;-1.900000;0.000000
2023-01-28T05:00Z;41.118206;137.570000;-2.000000;0.000000
2023-01-28T06:00Z;43.988316;149.150000;-2.100000;0.000000
2023-01-28T07:00Z;45.874792;154.630000;-2.300000;0.000000
2023-01-28T08:00Z;47.100985;162.000000;-2.000000;108589.200000
2023-01-28T09:00Z;47.095321;171.960000;-0.400000;411396.000000
2023-01-28T10:00Z;47.117264;168.530000;0.400000;697752.000000
2023-01-28T11:00Z;45.636429;163.220000;1.100000;955128.000000
2023-01-28T12:00Z;44.120455;155.580000;1.800000;1333242.000000
2023-01-28T13:00Z;43.372245;151.660000;2.300000;1289010.000000
2023-01-28T14:00Z;42.888139;150.140000;2.400000;876294.000000
2023-01-28T15:00Z;43.390509;152.290000;2.200000;550530.000000
2023-01-28T16:00Z;43.162418;157.010000;1.800000;207120.600000
2023-01-28T17:00Z;42.614982;173.960000;1.100000;12336.600000
2023-01-28T18:00Z;42.626122;178.510000;0.500000;0.000000
2023-01-28T19:00Z;40.863939;180.030000;0.100000;0.000000
2023-01-28T20:00Z;40.240294;172.060000;-0.300000;0.000000
2023-01-28T21:00Z;39.617800;156.480000;-1.000000;0.000000
2023-01-28T22:00Z;38.842278;155.390000;-1.100000;0.000000
2023-01-28T23:00Z;38.846031;152.660000;-1.400000;0.000000
2023-01-29T00:00Z;38.570618;150.260000;-1.400000;0.000000
2023-01-29T01:00Z;38.613819;145.370000;-1.600000;0.000000
2023-01-29T02:00Z;38.529021;144.520000;-2.000000;0.000000
2023-01-29T03:00Z;37.571863;141.020000;-2.200000;0.000000
2023-01-29T04:00Z;37.125799;138.230000;-2.300000;0.000000
2023-01-29T05:00Z;37.312132;142.750000;-2.400000;0.000000
2023-01-29T06:00Z;37.742061;145.330000;-2.300000;0.000000
2023-01-29T07:00Z;39.129043;147.640000;-2.300000;0.000000
2023-01-29T08:00Z;39.075453;149.890000;-2.100000;96117.600000
2023-01-29T09:00Z;39.911314;156.530000;-0.700000;487860.000000
2023-01-29T10:00Z;39.583357;154.370000;-0.200000;590268.000000
2023-01-29T11:00Z;39.111011;151.470000;0.400000;816570.000000
2023-01-29T12:00Z;38.833727;148.170000;1.200000;1111836.000000
2023-01-29T13:00Z;38.797966;138.500000;1.700000;991530.000000
2023-01-29T14:00Z;38.697525;146.640000;2.200000;1070658.000000
2023-01-29T15:00Z;38.763489;152.000000;2.500000;696006.000000
2023-01-29T16:00Z;39.405931;156.570000;2.100000;194962.400000
2023-01-29T17:00Z;39.668575;158.690000;1.400000;11003.900000
2023-01-29T18:00Z;39.915786;167.710000;0.900000;0.000000
2023-01-29T19:00Z;39.161771;168.540000;0.400000;0.000000
2023-01-29T20:00Z;38.270543;164.490000;-0.100000;0.000000
2023-01-29T21:00Z;38.225515;158.510000;-0.800000;0.000000
2023-01-29T22:00Z;37.976851;158.520000;-1.000000;0.000000
2023-01-29T23:00Z;38.842702;157.670000;-1.300000;0.000000
2023-01-30T00:00Z;38.715826;150.660000;-1.900000;0.000000
2023-01-30T01:00Z;39.229591;143.150000;-2.300000;0.000000
2023-01-30T02:00Z;38.366150;143.000000;-2.400000;0.000000
2023-01-30T03:00Z;38.865811;139.910000;-2.600000;0.000000
2023-01-30T04:00Z;40.037689;140.900000;-2.700000;0.000000
2023-01-30T05:00Z;46.351552;148.760000;-2.700000;0.000000
2023-01-30T06:00Z;57.909955;158.580000;-3.100000;0.000000
2023-01-30T07:00Z;70.690195;169.980000;-3.300000;0.000000
2023-01-30T08:00Z;74.621298;172.280000;-3.400000;201024.000000
2023-01-30T09:00Z;73.666685;173.920000;-2.000000;696060.000000
2023-01-30T10:00Z;74.861890;168.850000;0.100000;1154724.000000
2023-01-30T11:00Z;73.033435;164.410000;1.800000;1454160.000000
2023-01-30T12:00Z;66.564548;159.290000;2.900000;1521546.000000
2023-01-30T13:00Z;69.959170;160.050000;4.100000;1392948.000000
2023-01-30T14:00Z;70.909586;158.790000;5.400000;1269522.000000
2023-01-30T15:00Z;70.595920;167.510000;5.700000;584502.000000
2023-01-30T16:00Z;67.695886;173.950000;4.900000;142090.800000
2023-01-30T17:00Z;61.048508;177.840000;4.200000;12352.800000
2023-01-30T18:00Z;56.389010;201.140000;3.800000;0.000000
2023-01-30T19:00Z;52.712639;193.070000;3.300000;0.000000
2023-01-30T20:00Z;51.246486;177.650000;2.600000;0.000000
2023-01-30T21:00Z;49.845040;165.450000;1.700000;0.000000
2023-01-30T22:00Z;46.407630;158.590000;0.900000;0.000000
2023-01-30T23:00Z;45.468616;154.310000;0.400000;0.000000
2023-01-31T00:00Z;45.063707;155.400000;0.400000;0.000000
2023-01-31T01:00Z;44.436310;154.060000;0.500000;0.000000
2023-01-31T02:00Z;44.166700;150.570000;0.500000;0.000000
2023-01-31T03:00Z;44.353997;144.990000;0.500000;0.000000
2023-01-31T04:00Z;45.428216;142.820000;0.500000;0.000000
2023-01-31T05:00Z;50.461122;151.980000;0.400000;0.000000
2023-01-31T06:00Z;60.528214;162.280000;-0.100000;0.000000
2023-01-31T07:00Z;72.370291;183.510000;-0.700000;0.000000
2023-01-31T08:00Z;75.799232;193.090000;-0.300000;100862.400000
2023-01-31T09:00Z;73.481404;192.330000;1.600000;308664.000000
2023-01-31T10:00Z;72.540026;188.100000;2.400000;782670.000000
2023-01-31T11:00Z;69.857687;177.370000;3.300000;1308702.000000
2023-01-31T12:00Z;63.084226;169.760000;4.400000;1592088.000000
2023-01-31T13:00Z;67.362579;160.330000;5.000000;1455498.000000
2023-01-31T14:00Z;68.073556;160.330000;5.600000;1140174.000000
2023-01-31T15:00Z;69.630302;166.250000;6.500000;621798.000000
2023-01-31T16:00Z;67.233815;169.370000;5.700000;158690.400000
2023-01-31T17:00Z;60.465553;176.600000;4.900000;7922.400000
2023-01-31T18:00Z;56.284107;189.570000;4.200000;0.000000
2023-01-31T19:00Z;53.644881;187.190000;4.100000;0.000000
2023-01-31T20:00Z;51.336969;174.950000;3.800000;0.000000
2023-01-31T21:00Z;49.687653;169.660000;3.100000;0.000000
2023-01-31T22:00Z;46.062055;168.310000;3.000000;0.000000
2023-01-31T23:00Z;45.052591;160.230000;2.700000;0.000000
2023-02-01T00:00Z;44.651443;150.580000;2.200000;0.000000
2023-02-01T01:00Z;44.498762;150.060000;1.700000;0.000000
2023-02-01T02:00Z;43.669594;147.710000;1.000000;0.000000
2023-02-01T03:00Z;44.838324;143.860000;0.100000;0.000000
2023-02-01T04:00Z;45.317483;147.040000;0.000000;0.000000
2023-02-01T05:00Z;50.197634;148.700000;0.200000;0.000000
2023-02-01T06:00Z;61.053188;161.720000;0.500000;0.000000
2023-02-01T07:00Z;71.748909;175.940000;0.600000;0.000000
2023-02-01T08:00Z;75.457702;180.710000;0.800000;58132.800000
2023-02-01T09:00Z;74.321983;183.330000;1.800000;384288.000000
2023-02-01T10:00Z;73.007367;178.860000;3.300000;426996.000000
2023-02-01T11:00Z;69.116938;165.040000;4.000000;432402.000000
2023-02-01T12:00Z;62.951626;153.040000;5.700000;594567.300000
